20210400|0017|M1|06/04/2021||03|EB01|125||0|00000000000|CLIENTES GENERALES||567.80|0.00|102.20|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|670.00|PEN|1.000||||||||1|
20210400|0029|M1|06/04/2021||03|EB01|126||0|00000000000|CLIENTES GENERALES||593.22|0.00|106.78|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|700.00|PEN|1.000||||||||1|
20210400|0019|M1|08/04/2021||03|EB01|127||0|00000000000|CLIENTES GENERALES||42.37|0.00|7.63|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|50.00|PEN|1.000||||||||1|
20210400|0020|M1|16/04/2021||03|EB01|128||0|00000000000|CLIENTES GENERALES||593.22|0.00|106.78|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|700.00|PEN|1.000||||||||1|
20210400|0021|M1|16/04/2021||03|EB01|129||0|00000000000|CLIENTES GENERALES||550.85|0.00|99.15|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|650.00|PEN|1.000||||||||1|
20210400|0022|M1|16/04/2021||03|EB01|130||0|00000000000|CLIENTES GENERALES||550.85|0.00|99.15|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|650.00|PEN|1.000||||||||1|
20210400|0023|M1|16/04/2021||03|EB01|131||0|00000000000|CLIENTES GENERALES||572.03|0.00|102.97|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|675.00|PEN|1.000||||||||1|
20210400|0024|M1|16/04/2021||03|EB01|132||0|00000000000|CLIENTES GENERALES||532.20|0.00|95.80|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|628.00|PEN|1.000||||||||1|
20210400|0025|M1|16/04/2021||03|EB01|133||0|00000000000|CLIENTES GENERALES||584.75|0.00|105.25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|690.00|PEN|1.000||||||||1|
20210400|0026|M1|16/04/2021||03|EB01|134||0|00000000000|CLIENTES GENERALES||411.02|0.00|73.98|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|485.00|PEN|1.000||||||||1|
20210400|0027|M1|16/04/2021||03|EB01|135||0|00000000000|CLIENTES GENERALES||559.32|0.00|100.68|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|660.00|PEN|1.000||||||||1|
20210400|0028|M1|21/04/2021||03|EB01|136||0|00000000000|CLIENTES GENERALES||254.24|0.00|45.76|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|300.00|PEN|1.000||||||||1|
20210400|0001|M1|07/04/2021||01|E001|736||6|20603740506|CENTRO MEDICO SALUD Y BIENESTAR NUESTRA GENTE S.A.C.||377.12|0.00|67.88|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|445.00|PEN|1.000||||||||1|
20210400|0002|M1|08/04/2021||01|E001|737||6|20601210119|REPRESENTACIONES MEDICAL CHALIMAC S.A.C.||110.17|0.00|19.83|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|130.00|PEN|1.000||||||||1|
20210400|0003|M1|15/04/2021||01|E001|738||6|20136165667|PESQUERA HAYDUK S.A.||1028.00|0.00|185.04|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1213.04|USD|3.631||||||||1|
20210400|0004|M1|15/04/2021||01|E001|739||6|20136165667|PESQUERA HAYDUK S.A.||1756.17|0.00|316.11|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2072.28|USD|3.631||||||||1|
20210400|0005|M1|15/04/2021||01|E001|740||6|20136165667|PESQUERA HAYDUK S.A.||1016.68|0.00|183.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1199.68|USD|3.631||||||||1|
20210400|0006|M1|15/04/2021||01|E001|741||6|20136165667|PESQUERA HAYDUK S.A.||850.39|0.00|153.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1003.46|USD|3.631||||||||1|
20210400|0007|M1|15/04/2021||01|E001|742||6|20136165667|PESQUERA HAYDUK S.A.||1141.40|0.00|205.45|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1346.85|USD|3.631||||||||1|
20210400|0008|M1|15/04/2021||01|E001|743||6|20136165667|PESQUERA HAYDUK S.A.||1742.88|0.00|313.72|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2056.60|USD|3.631||||||||1|
20210400|0009|M1|15/04/2021||01|E001|744||6|20136165667|PESQUERA HAYDUK S.A.||4241.75|0.00|763.51|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5005.26|USD|3.631||||||||1|
20210400|0010|M1|15/04/2021||01|E001|745||6|20136165667|PESQUERA HAYDUK S.A.||1052.99|0.00|189.54|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1242.53|USD|3.631||||||||1|
20210400|0011|M1|20/04/2021||01|E001|746||6|20136165667|PESQUERA HAYDUK S.A.||2832.18|0.00|509.79|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3341.97|USD|3.631||||||||1|
20210400|0012|M1|15/04/2021||01|E001|747||6|20136165667|PESQUERA HAYDUK S.A.||3375.97|0.00|607.67|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3983.64|USD|3.631||||||||1|
20210400|0013|M1|15/04/2021||01|E001|748||6|20136165667|PESQUERA HAYDUK S.A.||2142.29|0.00|385.61|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2527.90|USD|3.631||||||||1|
20210400|0014|M1|15/04/2021||01|E001|749||6|20136165667|PESQUERA HAYDUK S.A.||3840.58|0.00|691.30|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4531.89|USD|3.631||||||||1|
20210400|0015|M1|15/04/2021||01|E001|750||6|20136165667|PESQUERA HAYDUK S.A.||9058.21|0.00|1630.48|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|10688.68|USD|3.631||||||||1|
20210400|0016|M1|15/04/2021||01|E001|751||6|20136165667|PESQUERA HAYDUK S.A.||3464.96|0.00|623.69|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4088.65|USD|3.631||||||||1|
